webApiCohortId,cohortId,cohortName
609,609,[Insulin] T2DM patients with Depression 6 months after index date
613,613,[Insulin] T2DM patients without Depression
670,670,[Insulin] Myocardial Infarction
671,671,[Insulin] Acute coronary syndrome
669,669,[Insulin] Stroke
610,610,[Insulin] A new user of Insulin
727,727,[Insulin] CVDs Events (New)
678,678,[Insulin] T2DM patients without Depression before index date
679,679,[Insulin] T2DM patients without Depression medication after index date
709,709,[Insulin] T2DM patients with Depression
703,703,[Insulin] T2DM patients without Depression after index date
